Route,Total Shipments,Average Lead Time,Total Sales,Total Profit,Total Units,Lead Time Score,Efficiency Score
Lot's O' Nuts → Ontario,28,1246.2857142857142,348.32,239.22,97,0.46234472049689423,53.76552795031058
Lot's O' Nuts → Oregon,77,1245.1948051948052,1085.9,751.6,305,0.46086250705815934,53.913749294184065
Lot's O' Nuts → Pennsylvania,331,1315.0634441087614,4338.55,2993.65,1216,0.5557927229738606,44.42072770261394
Lot's O' Nuts → Prince Edward Island,6,1395.8333333333333,78.1,54.9,22,0.665534420289855,33.4465579710145
Lot's O' Nuts → Quebec,24,1334.125,242.93,165.83,68,0.5816915760869565,41.830842391304344
Lot's O' Nuts → Rhode Island,30,1296.9,353.76,242.86,99,0.5311141304347826,46.888586956521735
Lot's O' Nuts → South Carolina,21,1290.2857142857142,281.32,194.92000000000002,79,0.5221273291925466,47.787267080745345
Lot's O' Nuts → South Dakota,9,1477.2222222222222,117.59,82.09,33,0.776117149758454,22.388285024154598
Lot's O' Nuts → Tennessee,109,1390.9633027522937,1361.56,941.76,382,0.6589175309134425,34.10824690865575
Lot's O' Nuts → Texas,569,1310.4604569420035,7642.34,5278.34,2142,0.5495386643233742,45.04613356766258
Lot's O' Nuts → Utah,29,1236.0,393.91,270.11,110,0.44836956521739135,55.16304347826087
Lot's O' Nuts → Vermont,5,1492.4,103.19,72.39,29,0.7967391304347828,20.326086956521717
Lot's O' Nuts → Virginia,109,1229.48623853211,1538.84,1059.24,431,0.4395193458316713,56.04806541683287
Lot's O' Nuts → Washington,269,1343.9628252788104,3492.91,2415.91,980,0.5950581865201228,40.49418134798772
Lot's O' Nuts → West Virginia,2,1637.0,38.72,27.42,11,0.9932065217391306,0.6793478260869401
Lot's O' Nuts → Wisconsin,58,1367.6379310344828,768.25,531.95,216,0.6272254497751124,37.27745502248876
Lot's O' Nuts → Wyoming,1,1274.0,13.96,9.96,4,0.5,50.0
Secret Factory → Alabama,3,1272.3333333333333,150.0,75.2,15,0.4977355072463767,50.22644927536233
Secret Factory → Alberta,2,1274.5,180.0,90.0,9,0.5006793478260869,49.93206521739131
Secret Factory → Arizona,5,1127.4,640.0,320.0,32,0.30081521739130457,69.91847826086955
Secret Factory → Arkansas,2,1456.5,63.75,31.95,6,0.747961956521739,25.203804347826097
Secret Factory → California,31,1308.2903225806451,1238.75,620.55,106,0.5465901122019634,45.34098877980366
Secret Factory → Colorado,7,1376.5714285714287,171.25,103.85,20,0.6393633540372672,36.063664596273284
Secret Factory → Connecticut,1,1638.0,2.5,1.3,2,0.9945652173913044,0.5434782608695565
Secret Factory → Delaware,1,909.0,60.0,30.0,3,0.0040760869565217295,99.59239130434783
Secret Factory → Florida,7,1482.142857142857,78.75,52.15,35,0.7828027950310557,21.719720496894436
Secret Factory → Georgia,7,1377.857142857143,317.5,159.1,29,0.6411102484472051,35.88897515527949
Secret Factory → Illinois,13,1328.6923076923076,546.25,273.65,47,0.5743102006688963,42.56897993311037
Secret Factory → Indiana,4,1456.25,21.25,11.05,17,0.7476222826086956,25.237771739130444
Secret Factory → Kentucky,2,1637.5,46.25,23.25,7,0.9938858695652175,0.6114130434782483
Secret Factory → Louisiana,2,908.5,11.25,5.85,9,0.0033967391304348116,99.66032608695652
Secret Factory → Maryland,3,1517.6666666666667,8.75,4.55,7,0.8310688405797102,16.89311594202898
Secret Factory → Massachusetts,2,1455.0,100.0,50.0,5,0.7459239130434783,25.407608695652172
Secret Factory → Michigan,5,1346.2,82.5,41.7,21,0.5980978260869565,40.19021739130435
Secret Factory → Minnesota,1,909.0,5.0,2.6,4,0.0040760869565217295,99.59239130434783
Secret Factory → Mississippi,1,908.0,80.0,40.0,4,0.0027173913043478937,99.7282608695652
Secret Factory → Nebraska,1,906.0,2.5,1.3,2,0.0,100.0
Secret Factory → Nevada,2,1091.0,202.5,101.3,12,0.25135869565217384,74.86413043478262
Secret Factory → New Hampshire,1,1641.0,6.25,3.25,5,0.9986413043478259,0.13586956521740579
Secret Factory → New Jersey,2,1274.5,6.25,3.25,5,0.5006793478260869,49.93206521739131
Secret Factory → New Mexico,2,906.0,12.5,6.5,10,0.0,100.0
Secret Factory → New York,24,1379.625,1026.25,514.45,101,0.6435122282608696,35.64877717391304
Secret Factory → North Carolina,4,1548.0,20.0,10.4,16,0.8722826086956521,12.771739130434788
Secret Factory → Ohio,13,1301.2307692307693,768.75,384.95,60,0.5369983277591974,46.300167224080255
Secret Factory → Oregon,2,1271.5,180.0,90.0,9,0.4966032608695652,50.339673913043484
Secret Factory → Pennsylvania,19,1311.3684210526317,762.5,382.9,100,0.5507723112128147,44.922768878718536
Secret Factory → Quebec,2,1273.5,100.0,50.0,5,0.4993206521739131,50.06793478260869
Secret Factory → Rhode Island,3,1394.3333333333333,142.5,71.3,9,0.663496376811594,33.6503623188406
Secret Factory → South Carolina,1,909.0,6.25,3.25,5,0.0040760869565217295,99.59239130434783
Secret Factory → Tennessee,3,1395.3333333333333,62.5,31.7,20,0.6648550724637681,33.514492753623195
Secret Factory → Texas,16,1227.0625,517.5,268.7,63,0.4362262228260869,56.37737771739131
Secret Factory → Utah,1,1275.0,100.0,50.0,5,0.5013586956521738,49.864130434782616
Secret Factory → Vermont,1,1273.0,7.5,3.9,6,0.49864130434782616,50.135869565217384
Secret Factory → Virginia,5,1053.4,93.75,47.15,15,0.20027173913043494,79.9728260869565
Secret Factory → Washington,11,1472.3636363636363,351.25,175.85,26,0.7695158102766795,23.04841897233205
Secret Factory → Wisconsin,5,1346.4,415.0,207.8,32,0.5983695652173915,40.16304347826085
Sugar Shack → Arizona,1,1274.0,11.25,6.75,3,0.5,50.0
Sugar Shack → California,1,1638.0,6.0,2.8,4,0.9945652173913044,0.5434782608695565
Sugar Shack → Connecticut,1,1641.0,3.98,2.48,2,0.9986413043478259,0.13586956521740579
Sugar Shack → Delaware,1,910.0,4.5,2.1,3,0.005434782608695565,99.45652173913044
Sugar Shack → Florida,3,1031.0,36.89,22.64,15,0.16983695652173902,83.0163043478261
Sugar Shack → Illinois,2,1089.0,12.0,6.3,5,0.24864130434782616,75.13586956521738
Sugar Shack → Michigan,3,1395.0,17.740000000000002,10.09,7,0.6644021739130435,33.559782608695656
Sugar Shack → New Jersey,1,1642.0,5.97,3.72,3,0.9999999999999998,2.220446049250313e-14
Sugar Shack → New York,9,1314.111111111111,56.97,29.12,31,0.5544987922705313,44.55012077294687
Sugar Shack → Ohio,2,1637.5,18.46,9.86,11,0.9938858695652175,0.6114130434782483
Sugar Shack → Pennsylvania,3,1396.3333333333333,24.23,14.43,8,0.6662137681159419,33.37862318840581
Sugar Shack → Rhode Island,1,1273.0,4.5,2.1,3,0.49864130434782616,50.135869565217384
Sugar Shack → Tennessee,1,1272.0,1.5,0.6,1,0.4972826086956521,50.27173913043479
Sugar Shack → Texas,3,1395.3333333333333,15.0,7.0,10,0.6648550724637681,33.514492753623195
Sugar Shack → Washington,1,1638.0,1.99,1.24,1,0.9945652173913044,0.5434782608695565
The Other Factory → Alabama,2,1457.0,35.75,2.75,11,0.7486413043478262,25.135869565217384
The Other Factory → Arizona,2,1271.5,38.75,18.75,10,0.4966032608695652,50.339673913043484
The Other Factory → California,21,1325.0,233.75,33.75,70,0.5692934782608696,43.07065217391304
The Other Factory → Colorado,2,1273.5,19.5,1.5,6,0.4993206521739131,50.06793478260869
The Other Factory → Connecticut,2,907.5,9.75,0.75,3,0.0020380434782607537,99.79619565217392
The Other Factory → Delaware,2,1456.5,26.0,2.0,8,0.747961956521739,25.203804347826097
The Other Factory → Florida,3,1029.3333333333333,39.0,3.0,12,0.16757246376811574,83.24275362318842
The Other Factory → Georgia,2,1456.0,39.0,3.0,12,0.7472826086956521,25.27173913043479
The Other Factory → Indiana,1,1274.0,19.5,1.5,6,0.5,50.0
The Other Factory → Kentucky,2,1271.0,26.0,2.0,8,0.49592391304347827,50.40760869565217
The Other Factory → Louisiana,1,907.0,9.75,0.75,3,0.0013586956521738358,99.86413043478262
The Other Factory → Maryland,1,1274.0,3.25,0.25,1,0.5,50.0
The Other Factory → Massachusetts,3,1150.6666666666667,32.5,2.5,10,0.33242753623188426,66.75724637681158
The Other Factory → Missouri,1,1275.0,6.5,0.5,2,0.5013586956521738,49.864130434782616
The Other Factory → Nevada,1,1638.0,16.25,1.25,5,0.9945652173913044,0.5434782608695565
The Other Factory → New Hampshire,2,1088.5,35.75,2.75,11,0.24796195652173902,75.2038043478261
The Other Factory → New Jersey,3,1395.3333333333333,68.25,5.25,21,0.6648550724637681,33.514492753623195
The Other Factory → New York,14,1351.9285714285713,181.75,29.75,54,0.6058812111801242,39.41187888198758
The Other Factory → North Carolina,1,1635.0,9.0,7.0,2,0.9904891304347825,0.9510869565217517
The Other Factory → Ohio,3,1272.0,29.25,2.25,9,0.4972826086956521,50.27173913043479
The Other Factory → Oregon,2,1089.0,26.0,2.0,8,0.24864130434782616,75.13586956521738
The Other Factory → Pennsylvania,7,1273.0,97.5,7.5,30,0.49864130434782616,50.135869565217384
The Other Factory → Rhode Island,1,1273.0,22.75,1.75,7,0.49864130434782616,50.135869565217384
The Other Factory → South Carolina,1,1273.0,6.5,0.5,2,0.49864130434782616,50.135869565217384
The Other Factory → Tennessee,3,1395.6666666666667,42.25,3.25,13,0.6653079710144929,33.46920289855071
The Other Factory → Texas,9,1191.5555555555557,100.75,7.75,31,0.38798309178743984,61.201690821256015
The Other Factory → Virginia,4,1180.5,55.25,4.25,17,0.372961956521739,62.7038043478261
The Other Factory → Washington,4,1275.0,52.0,4.0,16,0.5013586956521738,49.864130434782616
Wicked Choccy's → Alabama,22,1272.7272727272727,333.75,217.25,97,0.49827075098814233,50.172924901185766
Wicked Choccy's → Alberta,8,1274.375,146.0,94.88,44,0.5005095108695652,49.949048913043484
Wicked Choccy's → Arizona,105,1322.1142857142856,1429.5,931.46,406,0.5653726708074533,43.46273291925466
Wicked Choccy's → Arkansas,27,1273.5185185185185,393.5,256.38,112,0.49934581320450877,50.065418679549126
Wicked Choccy's → British Columbia,4,1364.75,37.5,24.5,10,0.6233016304347825,37.66983695652175
Wicked Choccy's → California,823,1320.3268529769136,11394.0,7421.32,3266,0.5629440937186327,43.705590628136726
Wicked Choccy's → Colorado,70,1319.8428571428572,906.5,590.22,262,0.5622864906832299,43.77135093167701
Wicked Choccy's → Connecticut,31,1272.8709677419354,440.75,287.01,127,0.4984659887798035,50.153401122019645
Wicked Choccy's → Delaware,49,1273.7142857142858,601.5,391.42,176,0.49961180124223614,50.03881987577638
Wicked Choccy's → District of Columbia,2,1275.0,16.25,10.55,5,0.5013586956521738,49.864130434782616
Wicked Choccy's → Florida,161,1305.0931677018634,2009.25,1308.59,577,0.5422461517688362,45.77538482311638
Wicked Choccy's → Georgia,65,1346.1538461538462,862.25,561.43,249,0.5980351170568563,40.19648829431437
Wicked Choccy's → Idaho,7,1325.0,78.75,51.25,23,0.5692934782608696,43.07065217391304
Wicked Choccy's → Illinois,210,1329.1285714285714,2801.5,1825.22,798,0.5749029503105589,42.509704968944106
Wicked Choccy's → Indiana,54,1402.462962962963,708.25,461.31,203,0.6745420692431563,32.54579307568437
Wicked Choccy's → Iowa,14,1403.7857142857142,172.5,112.5,48,0.6763392857142856,32.366071428571445
Wicked Choccy's → Kansas,9,1314.0,74.25,48.39,21,0.5543478260869565,44.565217391304344
Wicked Choccy's → Kentucky,58,1323.8103448275863,769.25,501.39,217,0.5676770989505249,43.23229010494751
Wicked Choccy's → Louisiana,15,1272.2666666666667,220.5,143.54,64,0.4976449275362318,50.23550724637682
Wicked Choccy's → Maine,2,908.0,55.25,36.07,15,0.0027173913043478937,99.7282608695652
Wicked Choccy's → Manitoba,10,1455.6,120.25,78.27,35,0.7467391304347823,25.326086956521763
Wicked Choccy's → Maryland,41,1326.7073170731708,652.25,425.23,183,0.5716132025450689,42.83867974549311
Wicked Choccy's → Massachusetts,54,1334.4444444444443,671.25,436.95,195,0.5821256038647342,41.78743961352658
Wicked Choccy's → Michigan,100,1291.85,1127.0,733.56,328,0.5242527173913043,47.57472826086957
Wicked Choccy's → Minnesota,45,1330.6888888888889,595.25,387.87,169,0.5770229468599033,42.29770531400967
Wicked Choccy's → Mississippi,22,1240.4545454545455,315.75,205.61,91,0.4544219367588933,54.55780632411067
Wicked Choccy's → Missouri,29,1311.103448275862,362.25,235.82999999999998,105,0.5504122938530736,44.95877061469265
Wicked Choccy's → Montana,7,1221.857142857143,109.5,71.46,30,0.4291537267080745,57.08462732919255
Wicked Choccy's → Nebraska,14,1299.2857142857142,185.75,121.21,51,0.5343555900621118,46.56444099378882
Wicked Choccy's → Nevada,12,1182.25,151.5,98.82,42,0.37533967391304346,62.466032608695656
Wicked Choccy's → New Brunswick,4,1273.25,75.0,49.0,20,0.4989809782608696,50.10190217391304
Wicked Choccy's → New Hampshire,11,1340.090909090909,208.25,135.51,61,0.5897974308300393,41.02025691699607
Wicked Choccy's → New Jersey,59,1335.3898305084747,672.0,437.56,194,0.583410095799558,41.6589904200442
Wicked Choccy's → New Mexico,17,1488.8823529411766,229.5,149.26,68,0.7919597186700769,20.804028132992315
Wicked Choccy's → New York,436,1311.883027522936,5518.25,3594.11,1583,0.5514715047865977,44.85284952134023
Wicked Choccy's → North Carolina,101,1352.7623762376238,1376.25,896.75,391,0.6070140981489454,39.29859018510547
Wicked Choccy's → North Dakota,2,1637.0,52.5,34.3,14,0.9932065217391306,0.6793478260869401
Wicked Choccy's → Nova Scotia,6,1272.6666666666667,87.5,56.900000000000006,26,0.49818840579710155,50.181159420289845
Wicked Choccy's → Ohio,189,1313.3544973544974,2479.75,1615.73,705,0.5534707844490454,44.65292155509546
Wicked Choccy's → Oklahoma,25,1332.0,308.25,200.91,87,0.5788043478260869,42.11956521739131
Wicked Choccy's → Ontario,30,1248.5666666666666,466.25,303.35,137,0.4654438405797101,53.45561594202899
Wicked Choccy's → Oregon,43,1316.1627906976744,628.25,409.51,177,0.5572864004044489,44.27135995955511
Wicked Choccy's → Pennsylvania,227,1339.2202643171806,2804.25,1826.99,799,0.5886144895613867,41.13855104386133
Wicked Choccy's → Prince Edward Island,4,1457.0,52.0,33.76,16,0.7486413043478262,25.135869565217384
Wicked Choccy's → Quebec,24,1243.5833333333333,254.75,165.53,77,0.4586730072463767,54.13269927536233
Wicked Choccy's → Rhode Island,21,1359.6666666666667,282.25,183.83,81,0.6163949275362319,38.360507246376805
Wicked Choccy's → Saskatchewan,2,1457.0,29.25,18.99,9,0.7486413043478262,25.135869565217384
Wicked Choccy's → South Carolina,19,1234.2105263157894,307.0,200.16,86,0.4459382151029747,55.406178489702526
Wicked Choccy's → South Dakota,3,1152.0,33.75,22.05,9,0.3342391304347825,66.57608695652175
Wicked Choccy's → Tennessee,67,1393.7611940298507,915.75,596.21,265,0.6627190136275145,33.72809863724855
Wicked Choccy's → Texas,388,1315.6082474226805,5140.5,3347.74,1478,0.5565329448677725,44.34670551322275
Wicked Choccy's → Utah,23,1273.4782608695652,362.5,236.1,104,0.4992911153119093,50.07088846880907
Wicked Choccy's → Vermont,5,1418.6,51.75,33.69,15,0.6964673913043478,30.353260869565226
Wicked Choccy's → Virginia,106,1238.877358490566,1490.0,970.2,430,0.4522790196882689,54.77209803117311
Wicked Choccy's → Washington,221,1375.7239819004526,3023.0,1969.6399999999999,860,0.6382119319299628,36.17880680700372
Wicked Choccy's → West Virginia,2,1639.0,25.25,16.47,7,0.9959239130434783,0.40760869565217295
Wicked Choccy's → Wisconsin,47,1312.2340425531916,737.25,479.83,215,0.5519484273820536,44.80515726179463
